#
# Results on Friday January 18 2019 20:30:10 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36
# Design number was non-random = 58
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,1,0,intro,NULL,_REACTION_TIME_,1397
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,4,0,footstool,1,input,yes
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,4,0,footstool,1,_REACTION_TIME_,4180
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,6,0,comprehension,NULL,q1,Sam
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,6,0,comprehension,NULL,q2,green
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,6,0,comprehension,NULL,_REACTION_TIME_,5054
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,7,0,outro,NULL,nativeq,yes
1547843410,dda413c9fe0596ab317644610ca8c6ad,Form,7,0,outro,NULL,_REACTION_TIME_,3443
#
# Results on Friday January 18 2019 20:30:19 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
# Design number was non-random = 58
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,1,0,intro,NULL,_REACTION_TIME_,936
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,4,0,footstool,1,input,yes
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,4,0,footstool,1,_REACTION_TIME_,4896
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,6,0,comprehension,NULL,q1,Sam
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,6,0,comprehension,NULL,q2,green
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,6,0,comprehension,NULL,_REACTION_TIME_,3876
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,7,0,outro,NULL,nativeq,yes
1547843419,b7154ae80ac2bea6bb314558b9e1ead4,Form,7,0,outro,NULL,_REACTION_TIME_,2494
#
# Results on Friday January 18 2019 20:30:40 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
# Design number was non-random = 58
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,1,0,intro,NULL,_REACTION_TIME_,3046
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,4,0,footstool,1,input,yes
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,4,0,footstool,1,_REACTION_TIME_,11736
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,6,0,comprehension,NULL,q1,Sam
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,6,0,comprehension,NULL,q2,green
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,6,0,comprehension,NULL,_REACTION_TIME_,6948
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,7,0,outro,NULL,nativeq,yes
1547843441,67bc3bb761b29feb1b1cd1b1fd45dd0d,Form,7,0,outro,NULL,_REACTION_TIME_,7285
#
# Results on Friday January 18 2019 20:30:44 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
# Design number was non-random = 60
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
