#
# Results on Monday July 08 2019 20:37:44 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,1,0,intro,NULL,_REACTION_TIME_,1837
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,3,0,footstool,1,input,yes
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,3,0,footstool,1,_REACTION_TIME_,2999
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,5,0,comprehension,NULL,q1,Sam
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,5,0,comprehension,NULL,q2,green
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,5,0,comprehension,NULL,_REACTION_TIME_,3849
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,6,0,outro,NULL,nativeq,yes
1562618264,ae9dd1ccd8d448eba84e39387c2cd69f,Form,6,0,outro,NULL,_REACTION_TIME_,3277
#
# Results on Monday July 08 2019 20:37:54 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,1,0,intro,NULL,_REACTION_TIME_,4015
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,3,0,footstool,1,input,no
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,3,0,footstool,1,_REACTION_TIME_,7259
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,5,0,comprehension,NULL,q1,Sam
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,5,0,comprehension,NULL,q2,tan
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,5,0,comprehension,NULL,_REACTION_TIME_,5183
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,6,0,outro,NULL,nativeq,yes
1562618275,cd5726f3e932657b3c7bb66ad8dafd57,Form,6,0,outro,NULL,_REACTION_TIME_,9235
#
# Results on Monday July 08 2019 20:37:55 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
